City,Date,AQI,pct_Traffic,pct_Construction_Dust,pct_Industrial,pct_Crop_Biomass Burning,pct_Secondary_Photochemical,top_source,confidence_pct
Mumbai,2018-12-08,152.0,27.0,16.7,18.3,15.8,22.2,Traffic,56.2
Mumbai,2018-12-09,158.0,27.1,16.6,18.2,15.7,22.4,Traffic,56.1
Mumbai,2018-12-10,137.0,27.5,16.6,17.3,15.8,22.9,Traffic,56.0
Mumbai,2018-12-11,138.0,28.1,17.3,17.5,15.4,21.8,Traffic,58.2
Mumbai,2018-12-12,124.0,27.9,17.7,18.2,14.6,21.6,Traffic,58.2
Mumbai,2018-12-13,117.0,27.8,16.2,18.6,15.4,22.1,Traffic,57.4
Mumbai,2018-12-14,123.0,28.1,14.0,20.4,16.9,20.6,Traffic,59.8
Mumbai,2018-12-15,136.0,27.3,15.7,20.0,16.1,20.8,Traffic,58.4
Mumbai,2018-12-16,146.0,26.7,15.5,20.1,16.0,21.7,Traffic,56.5
Mumbai,2018-12-17,128.0,27.0,15.3,19.7,15.9,22.1,Traffic,56.4
Mumbai,2018-12-18,136.0,27.5,14.7,18.4,16.4,23.0,Traffic,55.8
Mumbai,2018-12-19,174.0,28.5,12.8,18.4,17.2,23.2,Traffic,56.9
Mumbai,2018-12-20,135.0,28.4,14.8,18.4,16.1,22.3,Traffic,57.9
Mumbai,2018-12-21,123.0,28.3,15.5,17.4,16.1,22.8,Traffic,57.2
Mumbai,2018-12-22,160.0,28.3,14.0,17.4,17.2,23.1,Traffic,56.8
Mumbai,2018-12-23,197.0,28.2,12.4,18.2,18.1,23.0,Traffic,56.8
Mumbai,2018-12-24,219.0,28.2,13.3,16.8,18.3,23.4,Traffic,56.2
Mumbai,2018-12-25,210.0,27.2,13.3,18.4,17.8,23.4,Traffic,54.9
Mumbai,2018-12-26,149.0,28.5,12.4,18.2,17.8,23.1,Traffic,57.0
Mumbai,2018-12-27,119.0,28.9,12.4,20.0,18.1,20.6,Traffic,60.8
Mumbai,2018-12-28,130.0,28.4,12.9,20.2,17.5,20.9,Traffic,59.8
Mumbai,2018-12-29,143.0,28.8,12.6,20.4,17.3,20.9,Traffic,60.3
Mumbai,2018-12-30,154.0,28.6,12.2,20.8,18.1,20.4,Traffic,60.1
Mumbai,2018-12-31,188.0,28.4,13.2,19.8,17.6,20.9,Traffic,59.8
Mumbai,2019-01-01,181.0,27.9,15.6,18.0,17.0,21.5,Traffic,58.3
Mumbai,2019-01-02,175.0,27.2,15.8,18.6,16.4,22.0,Traffic,56.8
Mumbai,2019-01-03,239.0,26.9,15.5,18.1,17.0,22.6,Traffic,55.6
Mumbai,2019-01-04,221.0,27.1,16.0,17.7,16.5,22.7,Traffic,55.7
Mumbai,2019-01-05,180.0,27.2,15.6,18.4,16.2,22.6,Traffic,56.0
Mumbai,2019-01-06,183.0,27.3,15.8,17.5,16.6,22.7,Traffic,56.0
Mumbai,2019-01-07,156.0,27.6,17.0,18.1,15.2,22.1,Traffic,57.2
Mumbai,2019-01-08,156.0,27.0,16.5,18.8,15.1,22.7,Traffic,55.6
Mumbai,2019-01-09,150.0,27.1,15.5,17.6,16.3,23.6,Traffic,54.6
Mumbai,2019-01-10,199.0,27.3,16.2,16.6,16.8,23.1,Traffic,55.5
Mumbai,2019-01-11,201.0,26.7,15.3,18.7,16.5,22.8,Traffic,55.1
Mumbai,2019-01-12,187.0,26.5,16.3,18.5,15.9,22.8,Traffic,54.8
Mumbai,2019-01-13,197.0,26.0,16.5,18.6,16.0,22.9,Traffic,54.0
Mumbai,2019-01-14,163.0,26.7,15.8,18.6,15.8,23.2,Traffic,54.6
Mumbai,2019-01-15,162.0,26.9,15.3,18.8,15.9,23.2,Traffic,54.8
Mumbai,2019-01-16,162.0,26.9,15.5,18.8,16.0,22.9,Traffic,55.2
Mumbai,2019-01-17,184.0,27.8,16.4,19.4,17.3,19.1,Traffic,60.9
Mumbai,2019-01-18,200.0,28.1,15.4,19.6,17.6,19.3,Traffic,61.0
Mumbai,2019-01-19,190.0,27.8,16.9,19.6,17.1,18.6,Traffic,60.7
Mumbai,2019-01-20,234.0,26.4,16.8,19.6,17.7,19.5,Traffic,58.8
Mumbai,2019-01-21,160.0,26.7,15.5,22.6,17.6,17.6,Traffic,55.3
Mumbai,2019-01-22,114.0,28.0,18.4,20.2,14.9,18.5,Traffic,60.1
Mumbai,2019-01-23,100.0,27.0,22.1,18.7,13.2,19.0,Traffic,56.4
Mumbai,2019-01-24,125.0,28.4,16.4,17.8,16.4,21.0,Traffic,59.6
Mumbai,2019-01-25,133.0,28.9,16.7,14.8,15.6,24.0,Traffic,56.4
Mumbai,2019-01-26,131.0,28.4,18.1,15.0,14.7,23.7,Traffic,56.1
Mumbai,2019-01-27,117.0,30.2,19.2,13.3,15.9,21.4,Traffic,61.4
Mumbai,2019-01-28,112.0,26.4,16.3,16.7,17.8,22.8,Traffic,54.7
Mumbai,2019-01-29,118.0,28.9,15.6,16.7,16.2,22.6,Traffic,58.2
Mumbai,2019-01-30,150.0,27.3,18.2,16.7,15.4,22.3,Traffic,56.5
Mumbai,2019-01-31,151.0,26.9,18.0,18.5,14.9,21.7,Traffic,56.8
Mumbai,2019-02-01,146.0,27.1,17.6,16.9,14.9,23.4,Traffic,54.8
Mumbai,2019-02-04,201.0,25.3,17.6,18.1,16.2,22.8,Traffic,53.2
Mumbai,2019-02-05,164.0,26.3,17.2,17.1,16.0,23.4,Traffic,53.8
Mumbai,2019-02-06,156.0,26.0,18.7,16.0,15.0,24.3,Traffic,52.2
Mumbai,2019-02-07,103.0,25.6,24.4,15.1,11.8,23.1,Traffic,51.6
Mumbai,2019-02-08,132.0,26.6,20.9,15.4,16.0,21.1,Traffic,57.2
Mumbai,2019-02-09,170.0,27.8,15.1,19.0,18.0,20.1,Traffic,60.0
Mumbai,2019-02-10,180.0,26.5,14.4,19.1,17.3,22.7,Traffic,54.9
Mumbai,2019-02-11,213.0,26.4,14.3,18.7,17.5,23.1,Traffic,54.3
Mumbai,2019-02-12,225.0,27.5,13.4,18.8,17.7,22.7,Traffic,56.2
Mumbai,2019-02-13,190.0,27.5,12.0,18.9,17.8,23.8,Traffic,54.8
Mumbai,2019-02-14,139.0,28.2,12.5,17.9,16.5,25.0,Traffic,54.2
Mumbai,2019-02-15,118.0,27.4,14.7,17.0,15.8,25.2,Traffic,52.9
Mumbai,2019-02-16,125.0,27.8,14.4,17.6,16.1,24.1,Traffic,54.8
Mumbai,2019-02-17,165.0,26.7,15.8,17.4,15.9,24.2,Traffic,53.2
Mumbai,2019-02-18,155.0,27.1,14.3,17.7,16.1,24.8,Traffic,53.0
Mumbai,2019-02-19,143.0,27.5,14.1,17.6,15.8,25.0,Traffic,53.2
Mumbai,2019-02-20,166.0,26.3,15.7,18.2,15.9,23.9,Traffic,53.1
Mumbai,2019-02-21,114.0,25.2,14.3,18.4,15.6,26.5,Secondary/Photochemical,51.7
Mumbai,2019-02-22,105.0,26.2,16.0,17.7,15.3,24.8,Traffic,51.8
Mumbai,2019-02-23,156.0,26.1,17.7,17.4,15.4,23.4,Traffic,53.5
Mumbai,2019-02-24,140.0,25.1,20.7,17.0,13.7,23.5,Traffic,52.1
Mumbai,2019-02-25,119.0,26.6,18.4,16.6,14.4,23.9,Traffic,53.5
Mumbai,2019-02-26,118.0,26.7,23.9,10.3,14.9,24.2,Traffic,53.2
Mumbai,2019-02-27,108.0,25.8,26.7,9.9,14.2,23.3,Construction/Dust,51.2
Mumbai,2019-02-28,106.0,25.8,17.1,12.7,18.1,26.4,Secondary/Photochemical,50.8
Mumbai,2019-03-01,159.0,26.7,19.1,16.5,14.1,23.5,Traffic,54.2
Mumbai,2019-03-02,184.0,26.4,20.4,15.3,14.5,23.3,Traffic,54.0
Mumbai,2019-03-03,114.0,24.5,24.5,9.8,11.7,29.6,Secondary/Photochemical,56.6
Mumbai,2019-03-04,95.0,22.0,27.2,10.1,11.9,28.9,Secondary/Photochemical,52.2
Mumbai,2019-03-05,106.0,21.4,27.1,9.0,14.0,28.4,Secondary/Photochemical,51.7
Mumbai,2019-03-06,113.0,23.0,24.4,9.2,14.5,28.9,Secondary/Photochemical,55.8
Mumbai,2019-03-07,113.0,24.5,24.0,9.2,14.5,27.7,Secondary/Photochemical,54.2
Mumbai,2019-03-08,122.0,25.7,21.9,10.3,15.1,27.1,Secondary/Photochemical,51.8
Mumbai,2019-03-09,151.0,26.3,20.4,12.4,15.0,25.9,Traffic,50.5
Mumbai,2019-03-10,142.0,25.3,23.9,11.7,14.3,24.7,Traffic,50.8
Mumbai,2019-03-11,127.0,22.6,27.5,9.4,14.8,25.8,Construction/Dust,52.2
Mumbai,2019-03-12,109.0,22.2,26.5,9.0,14.0,28.3,Secondary/Photochemical,52.3
Mumbai,2019-03-13,142.0,23.1,23.9,9.5,14.5,29.0,Secondary/Photochemical,56.6
Mumbai,2019-03-14,104.0,24.3,25.9,8.5,13.6,27.7,Secondary/Photochemical,52.3
Mumbai,2019-03-15,124.0,25.1,23.7,8.4,15.2,27.6,Secondary/Photochemical,53.2
Mumbai,2019-03-16,153.0,27.5,22.3,8.6,15.5,26.2,Traffic,51.7
Mumbai,2019-03-17,135.0,27.1,21.0,8.3,16.1,27.4,Secondary/Photochemical,50.4
Mumbai,2019-03-18,137.0,27.9,20.8,8.6,16.0,26.8,Traffic,51.4
Mumbai,2019-03-19,140.0,27.3,22.7,9.1,15.5,25.5,Traffic,52.3
Mumbai,2019-03-20,108.0,24.2,22.0,8.4,16.3,29.0,Secondary/Photochemical,56.2
Mumbai,2019-03-21,98.0,22.1,26.3,8.3,14.2,29.0,Secondary/Photochemical,53.5
Mumbai,2019-03-22,81.0,23.3,26.9,8.3,14.5,27.1,Secondary/Photochemical,50.3
Mumbai,2019-03-23,90.0,22.9,23.5,8.3,17.4,28.0,Secondary/Photochemical,55.8
Mumbai,2019-03-24,149.0,24.7,22.6,8.5,17.4,26.9,Secondary/Photochemical,52.9
Mumbai,2019-03-25,160.0,27.9,21.5,8.4,17.5,24.6,Traffic,54.3
Mumbai,2019-03-26,147.0,27.9,23.4,8.3,17.6,22.8,Traffic,55.8
Mumbai,2019-03-27,128.0,21.9,21.4,21.2,15.4,20.1,Traffic,50.6
Mumbai,2019-03-28,111.0,22.2,19.0,22.7,15.4,20.8,Industrial,50.6
Mumbai,2019-03-29,98.0,21.2,21.0,23.6,15.8,18.4,Industrial,53.1
Mumbai,2019-03-30,101.0,21.4,22.8,24.1,14.8,16.9,Industrial,51.7
Mumbai,2019-03-31,87.0,21.3,26.8,23.8,12.5,15.6,Construction/Dust,53.9
Mumbai,2019-04-01,90.0,21.3,26.0,24.3,13.3,15.1,Construction/Dust,52.2
Mumbai,2019-04-02,86.0,23.9,21.5,19.5,12.7,22.4,Traffic,52.0
Mumbai,2019-04-03,138.0,26.6,19.0,19.7,13.9,20.7,Traffic,57.7
Mumbai,2019-04-04,94.0,25.6,23.3,21.6,11.5,18.0,Traffic,53.0
Mumbai,2019-04-05,94.0,26.0,19.5,22.1,12.8,19.5,Traffic,55.1
Mumbai,2019-04-06,95.0,27.3,22.8,22.5,12.1,15.4,Traffic,55.8
Mumbai,2019-04-07,98.0,27.6,22.5,21.7,12.4,15.8,Traffic,56.6
Mumbai,2019-04-08,95.0,27.0,22.1,22.0,11.0,17.9,Traffic,56.4
Mumbai,2019-04-09,93.0,25.6,21.9,22.4,11.6,18.4,Traffic,54.2
Mumbai,2019-04-10,94.0,26.2,22.9,23.1,10.1,17.7,Traffic,54.0
Mumbai,2019-04-11,92.0,24.7,23.1,22.4,11.8,18.0,Traffic,52.1
Mumbai,2019-04-12,96.0,26.5,20.2,21.3,13.2,18.7,Traffic,56.8
Mumbai,2019-04-13,109.0,27.6,19.3,20.4,14.4,18.3,Traffic,59.4
Mumbai,2019-04-14,108.0,28.4,21.4,21.3,13.3,15.6,Traffic,59.1
Mumbai,2019-04-15,102.0,26.7,21.6,19.4,12.0,20.4,Traffic,56.6
Mumbai,2019-04-16,101.0,26.6,21.5,18.7,14.0,19.2,Traffic,56.6
Mumbai,2019-04-17,93.0,26.8,24.2,21.6,9.6,17.8,Traffic,53.4
Mumbai,2019-04-18,96.0,27.2,22.1,18.5,12.2,20.0,Traffic,56.6
Mumbai,2019-04-19,99.0,27.2,23.6,19.2,12.6,17.4,Traffic,54.7
Mumbai,2019-04-20,102.0,28.8,19.9,19.8,13.2,18.3,Traffic,61.6
Mumbai,2019-04-21,100.0,28.7,20.4,21.4,13.7,15.9,Traffic,59.5
Mumbai,2019-04-22,98.0,27.5,20.8,20.5,12.7,18.4,Traffic,58.7
Mumbai,2019-04-23,97.0,26.2,21.9,20.6,11.3,20.1,Traffic,55.6
Mumbai,2019-04-24,93.0,23.9,23.3,21.0,10.7,21.1,Traffic,50.8
Mumbai,2019-04-25,90.0,24.9,20.1,21.9,11.8,21.3,Traffic,53.9
Mumbai,2019-04-26,93.0,25.4,23.9,20.1,11.3,19.4,Traffic,52.0
Mumbai,2019-04-27,100.0,26.8,21.2,20.5,13.8,17.7,Traffic,57.3
Mumbai,2019-04-28,103.0,27.3,22.9,20.5,13.3,16.1,Traffic,55.7
Mumbai,2019-04-29,97.0,27.0,22.6,21.3,13.3,15.8,Traffic,55.7
Mumbai,2019-04-30,96.0,25.9,22.6,21.7,13.2,16.6,Traffic,54.3
Mumbai,2019-05-01,90.0,24.2,25.9,22.3,12.8,14.8,Construction/Dust,52.2
Mumbai,2019-05-02,105.0,23.4,24.9,20.6,12.9,18.1,Construction/Dust,52.0
Mumbai,2019-05-03,97.0,25.5,26.9,20.9,12.3,14.4,Construction/Dust,51.8
Mumbai,2019-05-04,92.0,25.7,25.8,20.5,11.4,16.5,Construction/Dust,50.1
Mumbai,2019-05-05,91.0,23.3,27.4,21.5,10.6,17.1,Construction/Dust,55.3
Mumbai,2019-05-06,93.0,24.9,24.7,21.6,11.2,17.7,Traffic,50.3
Mumbai,2019-05-07,95.0,25.0,24.2,22.4,9.7,18.6,Traffic,51.0
Mumbai,2019-05-08,90.0,23.1,23.5,24.3,9.4,19.7,Industrial,51.0
Mumbai,2019-05-09,91.0,24.6,27.5,25.3,8.2,14.5,Construction/Dust,52.9
Mumbai,2019-05-10,89.0,24.2,24.7,24.2,9.3,17.6,Construction/Dust,50.6
Mumbai,2019-05-11,93.0,27.3,22.4,24.1,9.5,16.7,Traffic,54.2
Mumbai,2019-05-12,94.0,26.5,24.8,22.4,10.1,16.2,Traffic,52.2
Mumbai,2019-05-13,92.0,24.9,23.1,22.9,12.7,16.4,Traffic,52.3
Mumbai,2019-05-14,92.0,24.6,24.9,21.9,10.8,17.8,Construction/Dust,50.4
Mumbai,2019-05-15,80.0,24.0,24.9,22.0,10.6,18.5,Construction/Dust,51.2
Mumbai,2019-05-16,76.0,24.2,23.6,22.2,11.7,18.3,Traffic,50.8
Mumbai,2019-05-17,79.0,25.4,26.4,21.4,11.1,15.7,Construction/Dust,51.3
Mumbai,2019-05-18,92.0,25.3,25.4,22.5,11.0,15.7,Construction/Dust,50.1
Mumbai,2019-05-19,83.0,25.5,26.4,22.9,8.9,16.3,Construction/Dust,51.2
Mumbai,2019-05-20,84.0,25.2,27.1,20.2,8.7,18.9,Construction/Dust,52.5
Mumbai,2019-05-21,92.0,26.9,29.8,15.5,11.0,16.8,Construction/Dust,53.8
Mumbai,2019-05-22,89.0,27.3,30.7,16.2,8.6,17.2,Construction/Dust,54.4
Mumbai,2019-05-23,93.0,28.6,14.5,19.1,19.1,18.7,Traffic,62.4
Mumbai,2019-05-24,90.0,25.6,29.8,15.3,12.8,16.6,Construction/Dust,55.5
Mumbai,2019-05-25,75.0,23.0,27.8,17.7,10.4,21.1,Construction/Dust,56.2
Mumbai,2019-05-26,71.0,22.0,26.7,19.7,12.1,19.5,Construction/Dust,56.1
Mumbai,2019-05-27,86.0,22.2,27.2,18.9,12.6,19.1,Construction/Dust,56.5
Mumbai,2019-05-28,90.0,24.3,28.5,15.8,12.5,18.8,Construction/Dust,55.5
Mumbai,2019-05-29,91.0,24.0,27.2,16.0,11.3,21.5,Construction/Dust,54.2
Mumbai,2019-05-30,73.0,24.1,28.6,16.8,10.3,20.1,Construction/Dust,55.8
Mumbai,2019-05-31,76.0,23.6,23.6,19.2,10.4,23.2,Traffic,50.0
Mumbai,2019-06-01,81.0,25.2,24.6,20.7,9.2,20.2,Traffic,50.8
Mumbai,2019-06-02,81.0,25.3,23.6,21.2,9.3,20.6,Traffic,52.2
Mumbai,2019-06-03,81.0,24.5,19.3,20.4,13.8,22.0,Traffic,53.2
Mumbai,2019-06-04,66.0,21.8,31.4,11.0,13.7,22.1,Construction/Dust,62.1
Mumbai,2019-06-05,64.0,20.6,28.7,14.4,15.8,20.4,Construction/Dust,60.5
Mumbai,2019-06-06,65.0,20.3,34.6,15.0,10.2,19.9,Construction/Dust,68.6
Mumbai,2019-06-07,72.0,21.2,34.2,15.5,10.3,18.8,Construction/Dust,66.9
Mumbai,2019-06-08,77.0,21.8,34.6,12.5,11.8,19.3,Construction/Dust,66.6
Mumbai,2019-06-09,86.0,21.6,33.3,13.9,13.3,17.9,Construction/Dust,65.2
Mumbai,2019-06-10,87.0,23.4,28.6,13.6,14.0,20.4,Construction/Dust,56.8
Mumbai,2019-06-11,90.0,26.2,20.2,13.5,15.0,25.1,Traffic,51.4
Mumbai,2019-06-12,71.0,25.0,24.5,14.8,14.0,21.8,Traffic,50.6
Mumbai,2019-06-13,61.0,23.2,32.2,12.2,11.2,21.2,Construction/Dust,61.7
Mumbai,2019-06-14,69.0,23.5,30.0,15.0,14.4,17.1,Construction/Dust,58.4
Mumbai,2019-06-15,62.0,24.0,29.8,17.2,12.4,16.6,Construction/Dust,57.5
Mumbai,2019-06-16,58.0,18.9,38.0,15.6,9.6,17.9,Construction/Dust,74.8
Mumbai,2019-06-17,60.0,19.7,36.5,16.3,10.2,17.3,Construction/Dust,71.8
Mumbai,2019-06-18,65.0,22.3,30.7,16.6,12.4,18.0,Construction/Dust,60.9
Mumbai,2019-06-19,61.0,22.9,32.0,17.0,12.3,15.9,Construction/Dust,61.8
Mumbai,2019-06-20,80.0,20.8,33.8,16.4,13.1,16.0,Construction/Dust,66.9
Mumbai,2019-06-21,82.0,20.8,33.1,17.2,13.6,15.3,Construction/Dust,66.0
Mumbai,2019-06-22,84.0,21.4,31.0,16.5,15.2,15.9,Construction/Dust,62.5
Mumbai,2019-06-23,90.0,20.8,30.8,17.6,14.7,16.1,Construction/Dust,63.0
Mumbai,2019-06-24,92.0,22.4,28.2,18.3,15.4,15.8,Construction/Dust,57.5
Mumbai,2019-06-25,71.0,23.3,24.0,19.3,15.5,18.0,Construction/Dust,50.9
Mumbai,2019-06-26,63.0,22.7,27.0,20.1,13.3,16.9,Construction/Dust,55.6
Mumbai,2019-06-27,60.0,25.2,27.6,20.3,9.0,17.9,Construction/Dust,53.1
Mumbai,2019-06-28,59.0,21.5,37.1,14.9,6.8,19.7,Construction/Dust,70.3
Mumbai,2019-06-29,63.0,24.7,29.6,14.8,8.4,22.4,Construction/Dust,56.4
Mumbai,2019-06-30,59.0,25.3,29.7,15.7,10.4,18.8,Construction/Dust,55.7
Mumbai,2019-07-01,59.0,26.0,24.9,20.6,7.6,21.0,Traffic,51.4
Mumbai,2019-07-02,61.0,27.8,16.6,27.4,8.6,19.5,Traffic,50.5
Mumbai,2019-07-03,67.0,26.0,18.0,26.1,12.6,17.2,Industrial,50.1
Mumbai,2019-07-04,68.0,24.7,21.1,23.4,14.9,15.9,Traffic,51.7
Mumbai,2019-07-05,84.0,22.9,29.3,20.6,11.4,15.8,Construction/Dust,58.3
Mumbai,2019-07-06,57.0,20.9,35.2,18.3,8.4,17.2,Construction/Dust,68.6
Mumbai,2019-07-07,76.0,18.8,32.3,17.3,14.1,17.5,Construction/Dust,67.6
Mumbai,2019-07-08,84.0,21.4,35.3,18.4,7.9,16.9,Construction/Dust,68.1
Mumbai,2019-07-09,61.0,20.1,35.9,17.4,8.5,18.0,Construction/Dust,70.5
Mumbai,2019-07-10,59.0,25.0,32.7,16.8,7.6,17.9,Construction/Dust,60.0
Mumbai,2019-07-11,67.0,21.0,42.2,10.7,9.5,16.6,Construction/Dust,77.6
Mumbai,2019-07-12,72.0,22.3,39.3,10.3,9.9,18.1,Construction/Dust,72.1
Mumbai,2019-07-13,63.0,22.6,40.5,10.8,9.6,16.4,Construction/Dust,73.3
Mumbai,2019-07-14,65.0,20.8,41.3,12.4,7.8,17.7,Construction/Dust,76.6
Mumbai,2019-07-15,66.0,20.5,40.8,12.6,8.9,17.2,Construction/Dust,76.4
Mumbai,2019-07-16,66.0,20.4,40.6,13.1,9.7,16.1,Construction/Dust,76.3
Mumbai,2019-07-17,69.0,20.7,36.3,13.4,13.3,16.3,Construction/Dust,70.3
Mumbai,2019-07-18,70.0,21.3,36.3,14.0,12.2,16.2,Construction/Dust,69.5
Mumbai,2019-07-19,77.0,22.1,31.9,14.7,15.8,15.5,Construction/Dust,62.7
Mumbai,2019-07-20,78.0,25.0,25.8,14.8,17.7,16.7,Construction/Dust,51.0
Mumbai,2019-07-21,79.0,26.9,15.6,16.0,21.2,20.4,Traffic,57.4
Mumbai,2019-07-22,64.0,27.1,25.5,14.9,10.3,22.2,Traffic,52.1
Mumbai,2019-07-23,55.0,24.1,35.0,13.3,7.0,20.6,Construction/Dust,64.2
Mumbai,2019-07-24,51.0,23.8,31.6,13.4,7.5,23.7,Construction/Dust,60.1
Mumbai,2019-07-25,56.0,22.0,29.9,13.6,15.0,19.5,Construction/Dust,60.3
Mumbai,2019-07-26,59.0,19.3,36.5,13.5,10.9,19.9,Construction/Dust,71.6
Mumbai,2019-07-27,56.0,21.1,35.5,11.4,10.4,21.5,Construction/Dust,68.2
Mumbai,2019-07-28,61.0,20.8,33.5,12.9,12.8,20.0,Construction/Dust,66.5
Mumbai,2019-07-29,65.0,22.5,34.3,13.7,12.0,17.5,Construction/Dust,65.3
Mumbai,2019-07-30,58.0,24.9,32.5,12.4,9.1,21.3,Construction/Dust,59.9
Mumbai,2019-07-31,56.0,23.5,36.5,12.4,8.1,19.5,Construction/Dust,66.9
Mumbai,2019-08-01,58.0,21.2,39.6,12.3,8.0,18.8,Construction/Dust,73.9
Mumbai,2019-08-02,56.0,20.6,38.6,14.6,7.3,18.9,Construction/Dust,73.4
Mumbai,2019-08-03,49.0,19.9,30.7,21.8,7.5,20.1,Construction/Dust,61.6
Mumbai,2019-08-04,48.0,19.0,34.8,18.6,8.7,18.9,Construction/Dust,70.5
Mumbai,2019-08-05,56.0,19.7,34.0,18.0,10.7,17.5,Construction/Dust,68.6
Mumbai,2019-08-06,59.0,20.7,37.3,17.1,9.1,15.8,Construction/Dust,71.6
Mumbai,2019-08-07,60.0,19.8,37.0,15.3,11.3,16.7,Construction/Dust,72.4
Mumbai,2019-08-08,69.0,19.9,32.4,14.7,16.9,16.2,Construction/Dust,66.2
Mumbai,2019-08-09,74.0,19.2,32.4,14.8,17.8,15.8,Construction/Dust,67.2
Mumbai,2019-08-10,78.0,18.5,34.7,13.9,17.2,15.8,Construction/Dust,71.1
Mumbai,2019-08-11,72.0,19.0,36.4,13.6,14.8,16.2,Construction/Dust,72.6
Mumbai,2019-08-12,66.0,19.8,41.6,10.9,11.6,16.1,Construction/Dust,78.3
Mumbai,2019-08-13,66.0,22.3,37.8,13.0,12.1,14.8,Construction/Dust,70.1
Mumbai,2019-08-14,69.0,23.4,34.8,13.1,13.6,15.2,Construction/Dust,64.8
Mumbai,2019-08-15,70.0,21.9,36.3,15.5,9.9,16.4,Construction/Dust,68.7
Mumbai,2019-08-16,60.0,21.4,36.8,15.4,9.9,16.5,Construction/Dust,70.0
Mumbai,2019-08-17,67.0,20.6,38.8,11.5,11.8,17.3,Construction/Dust,73.7
Mumbai,2019-08-18,65.0,21.4,42.2,10.7,9.7,16.0,Construction/Dust,77.0
Mumbai,2019-08-19,67.0,21.9,40.8,12.6,9.6,15.1,Construction/Dust,74.6
Mumbai,2019-08-20,73.0,21.8,37.5,13.7,12.0,15.1,Construction/Dust,70.4
Mumbai,2019-08-21,68.0,22.9,31.6,13.9,15.7,15.9,Construction/Dust,61.3
Mumbai,2019-08-22,62.0,22.7,36.6,14.2,11.6,14.9,Construction/Dust,68.1
Mumbai,2019-08-23,64.0,23.9,29.8,16.1,15.6,14.5,Construction/Dust,57.7
Mumbai,2019-08-24,62.0,23.5,22.8,17.2,19.9,16.6,Traffic,50.9
Mumbai,2019-08-25,66.0,24.1,32.9,19.1,10.5,13.4,Construction/Dust,61.4
Mumbai,2019-08-26,73.0,22.3,31.3,20.4,12.4,13.6,Construction/Dust,61.7
Mumbai,2019-08-27,64.0,19.3,33.6,20.8,11.6,14.8,Construction/Dust,66.6
Mumbai,2019-08-28,53.0,21.1,32.0,21.2,11.4,14.3,Construction/Dust,64.0
Mumbai,2019-08-29,57.0,23.1,31.1,19.7,12.0,14.1,Construction/Dust,60.4
Mumbai,2019-08-30,62.0,24.3,33.2,19.8,9.5,13.1,Construction/Dust,61.6
Mumbai,2019-08-31,62.0,23.6,32.7,19.9,9.6,14.1,Construction/Dust,61.8
Mumbai,2019-09-01,62.0,24.2,31.5,20.4,8.3,15.7,Construction/Dust,59.5
Mumbai,2019-09-02,67.0,23.5,31.8,19.8,10.9,13.9,Construction/Dust,60.8
Mumbai,2019-09-03,60.0,25.5,31.0,21.7,6.8,15.0,Construction/Dust,57.2
Mumbai,2019-09-04,54.0,27.0,25.9,24.7,7.2,15.1,Traffic,51.4
Mumbai,2019-09-05,49.0,23.5,33.3,21.4,6.7,15.0,Construction/Dust,62.7
Mumbai,2019-09-06,47.0,23.3,35.7,19.4,7.0,14.6,Construction/Dust,66.1
Mumbai,2019-09-07,49.0,25.0,30.3,21.1,9.2,14.4,Construction/Dust,56.9
Mumbai,2019-09-08,51.0,24.9,29.6,21.8,7.4,16.3,Construction/Dust,56.1
Mumbai,2019-09-09,54.0,23.1,32.1,20.8,10.0,14.0,Construction/Dust,61.7
Mumbai,2019-09-10,54.0,20.9,31.2,21.0,12.1,14.8,Construction/Dust,63.3
Mumbai,2019-09-11,55.0,23.9,27.6,22.1,13.2,13.2,Construction/Dust,54.8
Mumbai,2019-09-12,55.0,22.5,34.5,20.6,9.1,13.3,Construction/Dust,65.6
Mumbai,2019-09-13,53.0,24.9,27.1,23.2,11.8,13.1,Construction/Dust,52.9
Mumbai,2019-09-14,60.0,21.9,33.5,19.5,11.2,13.9,Construction/Dust,65.1
Mumbai,2019-09-15,57.0,26.2,27.0,21.3,9.2,16.3,Construction/Dust,51.0
Mumbai,2019-09-16,65.0,23.8,31.4,21.8,9.8,13.1,Construction/Dust,59.9
Mumbai,2019-09-17,64.0,25.3,22.5,22.1,16.4,13.7,Traffic,53.6
Mumbai,2019-09-18,80.0,26.6,18.4,23.8,17.9,13.5,Traffic,53.6
Mumbai,2019-09-19,83.0,29.4,11.6,20.1,18.8,20.1,Traffic,62.1
Mumbai,2019-09-20,73.0,29.5,17.9,21.3,15.4,16.0,Traffic,60.7
Mumbai,2019-09-21,57.0,28.3,26.8,16.1,12.1,16.7,Traffic,52.0
Mumbai,2019-09-22,56.0,26.8,29.8,10.3,16.6,16.5,Construction/Dust,53.9
Mumbai,2019-09-23,64.0,25.6,29.2,11.4,19.8,14.1,Construction/Dust,54.7
Mumbai,2019-09-24,67.0,24.1,36.5,10.7,14.3,14.4,Construction/Dust,66.1
Mumbai,2019-09-25,64.0,32.1,18.2,12.5,20.7,16.5,Traffic,64.8
Mumbai,2019-09-26,70.0,30.2,18.9,13.8,20.8,16.3,Traffic,62.2
Mumbai,2019-09-27,49.0,26.6,34.5,13.5,8.2,17.2,Construction/Dust,60.3
